kb,variant,baseline_std_file,ming_file,plot_file,report_file,queries,std_mean_nodes,std_median_nodes,std_total_time,ming_mean_nodes,ming_median_nodes,ming_total_time,std_wins,ming_wins,ties,both_success,std_only_success,ming_only_success,both_fail,mean_node_delta_std_minus_ming,total_time_delta_std_minus_ming
countries,default,countries/default/std-36-759-3-50.csv,countries/default/ming-36-759-3-50.csv,countries/default/reasoner_comparison-vs-default-36-759-3-50.png,countries/default/reasoner_comparison-vs-default-36-759-3-50.txt,100,68487.28,10.00,169.69,70070.64,60.50,2227.80,47,14,39,84,0,1,15,-1583.36,-2058.12
countries,embed,countries/default/std-36-759-3-50.csv,countries/embed/ming-36-759-3-32.csv,countries/embed/reasoner_comparison-vs-default-36-759-3-32.png,countries/embed/reasoner_comparison-vs-default-36-759-3-32.txt,100,68487.28,10.00,169.69,116129.78,12.00,3960.76,35,25,40,84,0,2,14,-47642.50,-3791.07
countries,mod,countries/default/std-36-759-3-50.csv,countries/mod/ming-36-759-3-50.csv,countries/mod/reasoner_comparison-vs-default-36-759-3-50.png,countries/mod/reasoner_comparison-vs-default-36-759-3-50.txt,100,68487.28,10.00,169.69,80711.29,9.00,2345.57,33,24,43,83,1,1,15,-12224.01,-2175.88
size200,default,size200/default/std-10-95-5-50.csv,size200/default/ming-10-95-5-50.csv,size200/default/reasoner_comparison-vs-default-10-95-5-50.png,size200/default/reasoner_comparison-vs-default-10-95-5-50.txt,100,17959.62,3.00,55.12,7965.24,3.00,85.59,3,36,61,100,0,0,0,9994.38,-30.47
size200,embed,size200/default/std-10-95-5-50.csv,size200/embed/ming-10-95-5-32.csv,size200/embed/reasoner_comparison-vs-default-10-95-5-32.png,size200/embed/reasoner_comparison-vs-default-10-95-5-32.txt,100,17959.62,3.00,55.12,10037.23,3.00,126.89,2,36,62,99,1,0,0,7922.39,-71.77
size200,mod,size200/default/std-10-95-5-50.csv,size200/mod/ming-10-95-5-50.csv,size200/mod/reasoner_comparison-vs-default-10-95-5-50.png,size200/mod/reasoner_comparison-vs-default-10-95-5-50.txt,100,17959.62,3.00,55.12,10037.55,3.00,76.21,4,35,61,99,1,0,0,7922.07,-21.09
size300,default,size300/default/std-10-99-5-50.csv,size300/default/ming-10-99-5-50.csv,size300/default/reasoner_comparison-vs-default-10-99-5-50.png,size300/default/reasoner_comparison-vs-default-10-99-5-50.txt,100,142349.94,5.00,1004.96,85363.83,3.00,2191.44,18,37,45,88,3,6,3,56986.11,-1186.49
size300,embed,size300/default/std-10-99-5-50.csv,size300/embed/ming-10-99-5-32.csv,size300/embed/reasoner_comparison-vs-default-10-99-5-32.png,size300/embed/reasoner_comparison-vs-default-10-99-5-32.txt,100,142349.94,5.00,1004.96,128832.35,3.00,4931.49,19,32,49,85,6,5,4,13517.59,-3926.54
size300,mod,size300/default/std-10-99-5-50.csv,size300/mod/ming-10-99-5-50.csv,size300/mod/reasoner_comparison-vs-default-10-99-5-50.png,size300/mod/reasoner_comparison-vs-default-10-99-5-50.txt,100,142349.94,5.00,1004.96,122334.33,3.00,3856.52,18,37,45,83,8,7,2,20015.61,-2851.57
size400,default,size400/default/std-10-99-5-50.csv,size400/default/ming-10-99-5-50.csv,size400/default/reasoner_comparison-vs-default-10-99-5-50.png,size400/default/reasoner_comparison-vs-default-10-99-5-50.txt,100,40008.09,3.00,330.71,11084.44,3.00,228.63,2,20,78,95,1,4,0,28923.65,102.09
size400,embed,size400/default/std-10-99-5-50.csv,size400/embed/ming-10-99-5-32.csv,size400/embed/reasoner_comparison-vs-default-10-99-5-32.png,size400/embed/reasoner_comparison-vs-default-10-99-5-32.txt,100,40008.09,3.00,330.71,30003.35,3.00,2308.68,5,19,76,94,2,3,1,10004.74,-1977.97
size400,mod,size400/default/std-10-99-5-50.csv,size400/mod/ming-10-99-5-50.csv,size400/mod/reasoner_comparison-vs-default-10-99-5-50.png,size400/mod/reasoner_comparison-vs-default-10-99-5-50.txt,100,40008.09,3.00,330.71,39913.67,3.00,1454.42,3,20,77,94,2,3,1,94.42,-1123.71
